Date/Time,Speed 80 m A [m/s],Speed 80 m A SD [m/s],Speed 80 m A Max [m/s],Speed 80 m A Min [m/s],Speed 80 m B [m/s],Speed 80 m B SD [m/s],Speed 80 m B Max [m/s],Speed 80 m B Min [m/s],Speed 60 m [m/s],Speed 60 m SD [m/s],Speed 60 m Max [m/s],Speed 60 m Min [m/s],Speed 40 m [m/s],Speed 40 m SD [m/s],Speed 40 m Max [m/s],Speed 40 m Min [m/s],Speed 10 m [m/s],Speed 10 m SD [m/s],Speed 10 m Max [m/s],Speed 10 m Min [m/s],Direction 80 m [癩,Direction 80 m SD [癩,Direction 80 m Max [癩,Direction 80 m Min [癩,Direction 40 m [癩,Direction 40 m SD [癩,Direction 40 m Max [癩,Direction 40 m Min [癩,Direction 10 m [癩,Direction 10 m SD [癩,Direction 10 m Max [癩,Direction 10 m Min [癩,iPack Voltmtr V 10 m [V],iPack Voltmtr V 10 m SD [V],iPack Voltmtr V 10 m Max [V],iPack Voltmtr V 10 m Min [V],Pressure 10 m [kPa],Pressure 10 m SD [kPa],Pressure 10 m Max [kPa],Pressure 10 m Min [kPa],Temperature 10 m [癈],Temperature 10 m SD [癈],Temperature 10 m Max [癈],Temperature 10 m Min [癈],Speed A [m/s],Speed A SD [m/s],Speed A Max [m/s],Speed A Min [m/s],Speed B [m/s],Speed B SD [m/s],Speed B Max [m/s],Speed B Min [m/s],Speed C [m/s],Speed C SD [m/s],Speed C Max [m/s],Speed C Min [m/s]
2017/3/1 0:00,5.34,0.4,6.41,4.12,5.58,0.38,6.44,4.86,5.58,0.43,6.41,4.82,5.3,0.61,6.41,3,3.32,0.9,6.44,1.11,69,1,0,0,69,3,0,0,74,21,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,10.2,0,10.2,10.2,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 0:10,5.06,0.35,5.67,4.12,5.3,0.38,5.7,4.86,5.26,0.38,5.67,4.11,5.31,0.54,6.41,3,3.32,0.9,5.7,1.11,69,1,0,0,72,1,0,0,82,19,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,10.2,0.1,10.2,10.2,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 0:20,4.73,0.33,5.67,4.12,4.96,0.35,5.7,4.15,4.93,0.36,5.67,4.11,5.21,0.4,5.66,4,3.75,0.76,5.7,1.11,69,0,0,0,71,1,0,0,77,11,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,10.3,0.1,10.5,10.2,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 0:30,4.31,0.43,4.83,3.38,4.63,0.41,5.7,3.41,4.61,0.43,5.67,3.38,4.72,0.45,5.66,3,2.76,0.79,4.85,0.35,67,1,0,0,71,2,0,0,75,15,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,10.1,0.1,10.5,10,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 0:40,3.69,0.4,4.12,2.59,4.06,0.33,4.86,3.41,3.56,0.54,4.11,1.86,3.29,0.64,4.13,2,2.84,0.47,4.13,1.87,61,2,0,0,52,14,0,0,24,28,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,9.9,0.2,10,9.5,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 0:50,4.34,0.51,5.67,3.38,4.57,0.47,5.7,3.41,4.42,0.61,5.67,2.58,4.26,0.76,5.66,3,3.45,0.7,4.85,1.87,65,2,0,0,56,9,0,0,42,23,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,9.6,0.1,9.7,9.5,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 1:00,5,0.28,5.67,4.12,5.25,0.38,5.7,4.86,5.11,0.38,5.67,4.11,4.96,0.31,5.66,4,4.38,0.49,5.7,2.6,69,1,0,0,62,3,0,0,55,6,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,9.7,0,10,9.7,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 1:10,5.1,0.33,5.67,4.83,5.33,0.38,5.7,4.86,5.19,0.41,5.67,4.11,5.24,0.41,5.66,4,4.2,0.67,5.7,1.87,71,1,0,0,66,4,0,0,67,9,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,9.8,0.1,10,9.7,,,,,0,0,0,0,0,0,0,0.4
2017/3/1 1:20,3.86,0.67,5.67,2.59,4.24,0.64,5.7,3.41,3.89,0.67,5.67,2.58,3.75,0.9,5.66,2,2.8,1.17,5.7,0.35,69,1,0,0,60,3,0,0,53,10,0,0,13.4,0,13.4,13.4,92.5,0,92.5,92.5,9.8,0.1,10,9.7,,,,,0,0,0,0,0,0,0,0.4
